,,,,,,,,,Supply Gap %,,Registered Programs Gap,,Trainers Gap,,Assessment Center Gap,,Competency Assessors Gap,
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|SCAFFOLDER|SCAFFOLDING WORKS NC II (SUPPORTED TYPE SCAFFOLD)|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,SCAFFOLDER,SCAFFOLDING WORKS NC II (SUPPORTED TYPE SCAFFOLD),WITH TR,,"2,178",538,814,4,5,2,2,2,2,1,1
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|WELDER (STRUCTURAL)|FLUX-CORED ARC WELDING (FCAW) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,WELDER (STRUCTURAL),FLUX-CORED ARC WELDING (FCAW) NC II,WITH TR,,"3,164","1,232",907,7,3,5,3,1,1,0,0
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|WELDER (STRUCTURAL)|GAS TUNGSTEN ARC WELDING (GTAW) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,WELDER (STRUCTURAL),GAS TUNGSTEN ARC WELDING (GTAW) NC II,WITH TR,,"5,789","2,524","1,716",21,11,5,3,10,6,1,1
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|WELDER (STRUCTURAL)|MANUAL METAL ARC WELDING (MMAW) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,WELDER (STRUCTURAL),MANUAL METAL ARC WELDING (MMAW) NC II,WITH TR,,"8,499","4,250","2,125",9,2,0,0,16,8,1,1
"REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL PROJECT MANAGEMENT|SCAFFOLDER (INSPECTION, QUALITY ASSURANCE)|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING",REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL PROJECT MANAGEMENT,"SCAFFOLDER (INSPECTION, QUALITY ASSURANCE)",NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|CREATIVE SECTOR|CIRCUS LIVE EVENTS|PERFORMER (MAGICIAN)|PERFORMING ARTS (MAGICIAN) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,CIRCUS LIVE EVENTS,PERFORMER (MAGICIAN),PERFORMING ARTS (MAGICIAN) NC II,WITH TR,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CREATIVE SECTOR|DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS|PERFORMER (BALLROOM DANCER)|PERFORMING ARTS (BALLROOM DANCING) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS,PERFORMER (BALLROOM DANCER),PERFORMING ARTS (BALLROOM DANCING) NC II,WITH TR,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CREATIVE SECTOR|DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS|PERFORMER (DANCER)|PERFORMING ARTS (DANCE) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS,PERFORMER (DANCER),PERFORMING ARTS (DANCE) NC II,WITH TR,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CREATIVE SECTOR|DESIGN CREATIVE|EVENTS COORDINATOR|EVENTS MANAGEMENT SERVICES NC III|WITH TR,REGION_VII,CREATIVE SECTOR,DESIGN CREATIVE,EVENTS COORDINATOR,EVENTS MANAGEMENT SERVICES NC III,WITH TR,,"4,652","1,786","1,572",17,12,1,1,7,6,0,0
REGION_VII|CREATIVE SECTOR|GASTRONOMY|SERVER|FOOD AND BEVERAGE SERVICES NC II|WITH TR,REGION_VII,CREATIVE SECTOR,GASTRONOMY,SERVER,FOOD AND BEVERAGE SERVICES NC II,WITH TR,,"5,805","2,576","1,697",13,8,5,3,7,4,1,1
REGION_VII|CREATIVE SECTOR|GRAPHIC DESIGNING|ANIMATOR|2D ANIMATION NC III|WITH TR,REGION_VII,CREATIVE SECTOR,GRAPHIC DESIGNING,ANIMATOR,2D ANIMATION NC III,WITH TR,,867,173,303,1,2,0,1,0,1,1,1
REGION_VII|CREATIVE SECTOR|GRAPHIC DESIGNING|VISUAL GRAPHIC MULTIMEDIA ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,CREATIVE SECTOR,GRAPHIC DESIGNING,VISUAL GRAPHIC MULTIMEDIA ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"3,277",984,"1,313",12,12,2,2,6,6,1,1
REGION_VII|CREATIVE SECTOR|LIVE MUSIC MUSICAL THEATER LIVE EVENTS OPERA|PERFORMER (SINGER)|PERFORMING ARTS (SONG) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,LIVE MUSIC MUSICAL THEATER LIVE EVENTS OPERA,PERFORMER (SINGER),PERFORMING ARTS (SONG) NC II,WITH TR,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CREATIVE SECTOR|PHOTOGRAPHY|FILM AND PHOTOGRAPHY SKILLS/ PROFESSIONAL PHOTOGRAPHER|PHOTOGRAPHY NC II|WITH TR,REGION_VII,CREATIVE SECTOR,PHOTOGRAPHY,FILM AND PHOTOGRAPHY SKILLS/ PROFESSIONAL PHOTOGRAPHER,PHOTOGRAPHY NC II,WITH TR,,"1,267",253,443,1,2,0,1,0,1,1,1
REGION_VII|CREATIVE SECTOR|TEXTILE DEVELOPMENT|HANDLOOM WEAVER|HANDLOOM WEAVING (UPRIGHT) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,TEXTILE DEVELOPMENT,HANDLOOM WEAVER,HANDLOOM WEAVING (UPRIGHT) NC II,WITH TR,,100,20,35,0,0,0,0,0,0,1,1
REGION_VII|CREATIVE SECTOR|VLOGS|VIDEO EDITOR|FILM AND VIDEO POSTPRODUCTION LEVEL III|WITH CS,REGION_VII,CREATIVE SECTOR,VLOGS,VIDEO EDITOR,FILM AND VIDEO POSTPRODUCTION LEVEL III,WITH CS,,"1,267",253,443,1,2,1,2,0,0,0,0
"REGION_VII|ELECTRICAL & ELECTRONICS|ELECTRICAL AND ELECTRONICS|MACHINES OPERATOR, WELDER/FABRICATOR, MECHANICAL TECHNICIAN, CAD/CAM OPERATOR, CNC LATHE PROGRAMMER, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR|DIPLOMA PROGRAM IN ELECTRICAL TECHNOLOGY|DIPLOMA PROGRAMS",REGION_VII,ELECTRICAL & ELECTRONICS,ELECTRICAL AND ELECTRONICS,"MACHINES OPERATOR, WELDER/FABRICATOR, MECHANICAL TECHNICIAN, CAD/CAM OPERATOR, CNC LATHE PROGRAMMER, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR",DIPLOMA PROGRAM IN ELECTRICAL TECHNOLOGY,DIPLOMA PROGRAMS,,"1,609",448,568,2,2,0,0,0,0,0,0
REGION_VII|ELECTRICAL & ELECTRONICS|INDUSTRIAL AUTOMATION|MECHATRONICS AND AUTOMATION TECHNICIAN|MECHATRONICS SERVICING NC II|WITH TR,REGION_VII,ELECTRICAL & ELECTRONICS,INDUSTRIAL AUTOMATION,MECHATRONICS AND AUTOMATION TECHNICIAN,MECHATRONICS SERVICING NC II,WITH TR,,"3,011","1,303",830,8,3,0,0,0,0,0,0
REGION_VII|ENERGY|DESIGNATED ESTABLISHMENTS|TECHNICAL SUPPORT STAFF OF CERTIFIED ENERGY MANAGER|ENERGY EFFICIENCY AND CONSERVATION LEVEL III|WITH CS,REGION_VII,ENERGY,DESIGNATED ESTABLISHMENTS,TECHNICAL SUPPORT STAFF OF CERTIFIED ENERGY MANAGER,ENERGY EFFICIENCY AND CONSERVATION LEVEL III,WITH CS,,"1,367",273,478,1,2,1,2,0,0,0,0
"REGION_VII|ENERGY|EV CHARGING EQUIPMENT, ASSEMBLY, INSTALLATION AND SALES|EVSE INSTALLATION TECHNICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR",REGION_VII,ENERGY,"EV CHARGING EQUIPMENT, ASSEMBLY, INSTALLATION AND SALES",EVSE INSTALLATION TECHNICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,"7,655","3,704","2,010",21,7,0,0,5,2,0,0
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|CHARGING FACILITY MANAGER/SAFETY OFFICER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,CHARGING FACILITY MANAGER/SAFETY OFFICER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|CHARGING SERVICE PERSONNEL|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,CHARGING SERVICE PERSONNEL,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|EVSE REPAIR AND MAINTENANCE|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,EVSE REPAIR AND MAINTENANCE,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,"7,655","3,704","2,010",21,7,0,0,7,3,0,0
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|TECHNICAL SUPPORT ASSOCIATE (FOE SELF-SERVICE CHARGING)|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,TECHNICAL SUPPORT ASSOCIATE (FOE SELF-SERVICE CHARGING),NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|ENERGY|EV FLEET OPERATIONS (E.G. PUBLIC/PRIVATE TRANSPORT COOPERATIVES)|EV DRIVER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV FLEET OPERATIONS (E.G. PUBLIC/PRIVATE TRANSPORT COOPERATIVES),EV DRIVER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|ENERGY|EV MANUFACTURING|EV ELECTRICAL ASSEMBLY|AUTOMOTIVE ELECTRICAL ASSEMBLY NC III|WITH TR,REGION_VII,ENERGY,EV MANUFACTURING,EV ELECTRICAL ASSEMBLY,AUTOMOTIVE ELECTRICAL ASSEMBLY NC III,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|ENERGY|EV MANUFACTURING|EV MECHANICAL ASSEMBLY PERSONNEL|AUTOMOTIVE MECHANICAL ASSEMBLY NC II|WITH TR,REGION_VII,ENERGY,EV MANUFACTURING,EV MECHANICAL ASSEMBLY PERSONNEL,AUTOMOTIVE MECHANICAL ASSEMBLY NC II,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|ENERGY|EV MANUFACTURING|EV TEST TECHNICIAN|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV MANUFACTURING,EV TEST TECHNICIAN,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|ENERGY|EV MANUFACTURING|EVSE ELECTRICAL SUPPLY SYSTEM DESIGNER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV MANUFACTURING,EVSE ELECTRICAL SUPPLY SYSTEM DESIGNER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|ENERGY|EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES)|EV ELECTRICAL SERVICE TECHNICIAN|AUTOMOTIVE SERVICING (ELECTRICAL REPAIR) NC II|WITH TR,REGION_VII,ENERGY,EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES),EV ELECTRICAL SERVICE TECHNICIAN,AUTOMOTIVE SERVICING (ELECTRICAL REPAIR) NC II,WITH TR,,"4,275","1,284","1,713",15,15,2,2,6,6,1,1
REGION_VII|ENERGY|EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES)|EV MECHANICAL SERVICE TECHNICIAN|AUTOMOTIVE SERVICING NC I|WITH TR,REGION_VII,ENERGY,EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES),EV MECHANICAL SERVICE TECHNICIAN,AUTOMOTIVE SERVICING NC I,WITH TR,,"5,185","1,953","1,780",20,15,5,3,8,6,1,1
REGION_VII|ENERGY|SOLAR|SOLAR INSTALLER|PV SYSTEMS INSTALLATION NC II|WITH TR,REGION_VII,ENERGY,SOLAR,SOLAR INSTALLER,PV SYSTEMS INSTALLATION NC II,WITH TR,,"4,871","1,658","1,741",16,15,5,3,7,7,1,1
"REGION_VII|FURNITURE AND FIXTURES|DESIGN AND CREATIVE DOMAIN|MACHINES OPERATOR, FURNITURE MAKER/ASSEMBLER, FURNITURE FINISHER, CABINET MAKER/ASSEMBLER, CAD OPERATOR, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR|DIPLOMA PROGRAM IN FURNITURE MAKING TECHNOLOGY|DIPLOMA PROGRAMS",REGION_VII,FURNITURE AND FIXTURES,DESIGN AND CREATIVE DOMAIN,"MACHINES OPERATOR, FURNITURE MAKER/ASSEMBLER, FURNITURE FINISHER, CABINET MAKER/ASSEMBLER, CAD OPERATOR, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR",DIPLOMA PROGRAM IN FURNITURE MAKING TECHNOLOGY,DIPLOMA PROGRAMS,,"1,609",448,568,2,2,0,0,0,0,0,0
REGION_VII|GARMENTS|FASHION DESIGN|BEADS SEWER|FASHION DESIGN (APPAREL) NC III|WITH TR,REGION_VII,GARMENTS,FASHION DESIGN,BEADS SEWER,FASHION DESIGN (APPAREL) NC III,WITH TR,,"1,413",707,353,5,2,5,2,3,1,1,1
REGION_VII|GARMENTS|FASHION DESIGN|GOWN DESIGNERS|FASHION DESIGN (APPAREL) NC III|WITH TR,REGION_VII,GARMENTS,FASHION DESIGN,GOWN DESIGNERS,FASHION DESIGN (APPAREL) NC III,WITH TR,,"1,704",853,426,5,2,5,2,4,1,1,1
REGION_VII|GARMENTS|GARMENT PRODUCITON|PANTS SEWER|TAILORING NC II|WITH TR,REGION_VII,GARMENTS,GARMENT PRODUCITON,PANTS SEWER,TAILORING NC II,WITH TR,,"1,702",852,426,6,3,0,0,1,0,0,0
REGION_VII|GARMENTS|GARMENT PRODUCITON|POLO SEWER|DRESSMAKING NC II|WITH TR,REGION_VII,GARMENTS,GARMENT PRODUCITON,POLO SEWER,DRESSMAKING NC II,WITH TR,,"1,699",851,425,7,3,0,0,1,0,0,0
REGION_VII|GARMENTS|GARMENT PRODUCITON|T SHIRT SEWERS|DRESSMAKING NC II|WITH TR,REGION_VII,GARMENTS,GARMENT PRODUCITON,T SHIRT SEWERS,DRESSMAKING NC II,WITH TR,,"1,699",851,425,8,4,0,0,1,0,0,0
"REGION_VII|GARMENTS|GARMENT PRODUCTION, T-SHIRT, POLO, PANT SEWING|SEWER|TAILORING NC II|WITH TR",REGION_VII,GARMENTS,"GARMENT PRODUCTION, T-SHIRT, POLO, PANT SEWING",SEWER,TAILORING NC II,WITH TR,,"1,702",852,426,8,4,0,0,1,0,0,0
REGION_VII|GARMENTS|GARMENTS|FASHION DESIGNER (APPAREL)|FASHION DESIGN (APPAREL) NC III|WITH TR,REGION_VII,GARMENTS,GARMENTS,FASHION DESIGNER (APPAREL),FASHION DESIGN (APPAREL) NC III,WITH TR,,"4,992","1,800","1,775",21,18,1,0,8,7,0,0
"REGION_VII|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|AFTERSALES & SERVICES|REFRIGERATION & AIRCONDITIONING TECHNICIANS|RAC SERVICING (DOMRAC) NC II|WITH TR",REGION_VII,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",AFTERSALES & SERVICES,REFRIGERATION & AIRCONDITIONING TECHNICIANS,RAC SERVICING (DOMRAC) NC II,WITH TR,,"1,699",850,425,8,4,3,0,4,1,0,0
"REGION_VII|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|INDUSTRIAL REFRIGERATION PLANT OPERATOR, INDUSTRIAL REFRIGERATION PLANT TECHNICIAN|REFRIGERATION & AIRCONDITIONING TECHNICIANS|INDUSTRIAL REFRIGERATION OPERATION & MAINTENANCE LEVEL III|WITH CS",REGION_VII,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION","INDUSTRIAL REFRIGERATION PLANT OPERATOR, INDUSTRIAL REFRIGERATION PLANT TECHNICIAN",REFRIGERATION & AIRCONDITIONING TECHNICIANS,INDUSTRIAL REFRIGERATION OPERATION & MAINTENANCE LEVEL III,WITH CS,,"1,704",853,426,6,3,5,2,0,0,0,0
"REGION_VII|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|REPAIR AND INSTALLATION|WELDER|GAS WELDING NC I|WITH TR",REGION_VII,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",REPAIR AND INSTALLATION,WELDER,GAS WELDING NC I,WITH TR,,"1,704",853,426,7,3,5,2,4,1,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER|EMERGENCY MEDICAL SERVICES NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,"AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER",EMERGENCY MEDICAL SERVICES NC II,WITH TR,,"2,025",770,587,4,1,0,0,2,1,0,0
"REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER|EMERGENCY MEDICAL SERVICES NC III|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,"AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER",EMERGENCY MEDICAL SERVICES NC III,WITH TR,,"1,367",273,478,1,2,0,0,0,1,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|BIOMED TECHNICIANS|BIOMEDICAL EQUIPMENT SERVICING NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,BIOMED TECHNICIANS,BIOMEDICAL EQUIPMENT SERVICING NC II,WITH TR,,"1,367",273,478,1,2,0,1,0,1,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (CLIENTS WITH SPECIAL NEEDS) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (CLIENTS WITH SPECIAL NEEDS) NC II,WITH TR,,"1,428",342,528,2,2,2,2,1,1,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (ELDERLY) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (ELDERLY) NC II,WITH TR,,"4,433","1,378","1,741",16,16,2,2,7,7,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (GRADE SCHOOLER TO ADOLESCENT) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (GRADE SCHOOLER TO ADOLESCENT) NC II,WITH TR,,"4,275","1,284","1,713",16,16,1,1,8,8,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (NEWBORN TO PRE-SCHOOLER) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (NEWBORN TO PRE-SCHOOLER) NC II,WITH TR,,"4,275","1,284","1,713",16,16,1,1,8,8,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CODERS|MEDICAL CODING AND CLAIMS PROCESSING NC III|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CODERS,MEDICAL CODING AND CLAIMS PROCESSING NC III,WITH TR,,"1,421",305,508,1,2,1,2,0,1,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|DENTAL ASSISTANT
DENTAL HYGIENIST
DENTAL AIDE|DENTAL ASSISTANT COURSE|NEW AND EMERGING",REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,"DENTAL ASSISTANT
DENTAL HYGIENIST
DENTAL AIDE",DENTAL ASSISTANT COURSE,NEW AND EMERGING,,"2,278",757,699,5,4,5,3,2,2,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|MEDICAL AUXILLIARY SUPPORT|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,MEDICAL AUXILLIARY SUPPORT,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"7,599","3,770","1,910",37,22,5,3,14,7,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|MEDICAL TRANSCRIPTION EDITOR|MEDICAL TRANSCRIPTION NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,MEDICAL TRANSCRIPTION EDITOR,MEDICAL TRANSCRIPTION NC II,WITH TR,,"1,359",272,476,1,2,1,2,0,1,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|NURSES HEALTHCARE SERVICE WORKER|HEALTH CARE SERVICES NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,NURSES HEALTHCARE SERVICE WORKER,HEALTH CARE SERVICES NC II,WITH TR,,"5,827","2,389","1,854",21,13,3,1,10,7,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|PHARMACISTS PHARMACY ASSISTANT|PHARMACY SERVICES NC III|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,PHARMACISTS PHARMACY ASSISTANT,PHARMACY SERVICES NC III,WITH TR,,"1,366",273,478,1,2,0,0,0,0,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH INFORMATION MANAGEMENT SERVICES|CONTACT TRACER|CONTACT TRACING LEVEL II|WITH CS,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH INFORMATION MANAGEMENT SERVICES,CONTACT TRACER,CONTACT TRACING LEVEL II,WITH CS,,"2,636","1,121",725,8,3,5,3,0,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH WORKERS|BARANGAY HEALTH WORKERS|BARANGAY HEALTH SERVICES NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH WORKERS,BARANGAY HEALTH WORKERS,BARANGAY HEALTH SERVICES NC II,WITH TR,,"1,704",853,426,7,3,2,0,1,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH WORKERS|CAREGIVERS|CAREGIVING NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH WORKERS,CAREGIVERS,CAREGIVING NC II,WITH TR,,"1,658",830,415,6,3,0,0,0,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH WORKERS|HEALTHCARE WORKER|HEALTH CARE SERVICES NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH WORKERS,HEALTHCARE WORKER,HEALTH CARE SERVICES NC II,WITH TR,,"1,699",851,425,8,4,0,0,0,0,0,0
"REGION_VII|HUMAN HEALTH / HEALTH CARE|MASSEURS, HILOT WORKERS|MASSAGE THERAPIST|MASSAGE THERAPY NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,"MASSEURS, HILOT WORKERS",MASSAGE THERAPIST,MASSAGE THERAPY NC II,WITH TR,,"1,704",853,426,8,4,4,1,4,1,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|ADMINISTRATIVE ASSISTANT|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES",ADMINISTRATIVE ASSISTANT,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"8,499","4,250","2,125",41,24,5,3,16,8,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES",CAREGIVER ASSISTANTS,CAREGIVING NC II,WITH TR,,"6,378","2,793","1,895",19,12,3,0,9,6,0,0
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|DENTAL ASSISTANT
DENTAL HYGIENIST
DENTAL AIDE|DENTAL HYGIENE LEVEL IV|WITH CS",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES","DENTAL ASSISTANT
DENTAL HYGIENIST
DENTAL AIDE",DENTAL HYGIENE LEVEL IV,WITH CS,,"1,367",273,478,1,2,0,1,0,0,0,0
